# VG Wort URL lock - PROVISIONAL. Derived from the built site, not from a
# T.O.M. export: it records where a mark RENDERS, never where it EARNS.
# No registered_url column by design - see ADR-0020. Gate A3 reads this in
# neutrality mode (does a change move a locked URL). Replaced by
# url-lock.csv at programme SS15, after which A3 checks correctness.
url,code,first_seen,content_sha
/track_gm_kl06/units/j-aime-je-n-aime-pas/,2911775a1ce1414b849fc64bd9b53ed9,2026-08-21,c5e78ca7a361fe77
/track_gm_kl06/units/la-meteo-et-les-saisons-exam/,2a1be754d41c47c381418c7bfc4b4da2,2026-08-21,fc59bc1a856a15e2
/track_gm_kl06/units/la-meteo-et-les-saisons/,299de8e3d383432a93fa47956b63bebc,2026-08-21,815f38eaf3eacb82
/track_gm_kl06/units/le-temps-et-l-heure-exam/,29920602421a4731b7a9ca8a1145ade9,2026-08-21,5d05628f51db6b61
/track_gm_kl06/units/le-temps-et-l-heure/,2988551bd0a0448ea944a90fd9ef1094,2026-08-21,289485d2a77042f9
/track_gm_kl06/units/ma-chambre-exam/,2a3c32248eea41d2abc7c5856bc69947,2026-08-21,660ac7688beab595
/track_gm_kl06/units/ma-chambre/,2a23cd8ecdf04b5da01b398d69ef43e2,2026-08-21,d7abdcfe53999c5e
/track_gm_kl06/units/ma-famille-exam/,28dc9c9ab6b148aaaa15e6d7f4a0d298,2026-08-21,61bea096320ee3f0
/track_gm_kl06/units/ma-famille/,28d90bc5397040f7810b820383439c13,2026-08-21,ea86051f453ddc27
/track_gm_kl06/units/ma-journee-exam/,28f7cf0bfaeb4b83b4fe81b95652b927,2026-08-21,2ec49a5f1191738e
/track_gm_kl06/units/ma-journee/,28e5c97ec8fb46dba99023e6166e5619,2026-08-21,e3b0d073b856be9a
/track_gm_kl06/units/mes-loisirs-exam/,2a6d1449a84244148ed04c25947ac3e6,2026-08-21,6b48111ba2bb97e1
/track_gm_kl06/units/mes-loisirs/,2a494e88adf74dbb8d66ebdb6bbbbeed,2026-08-21,fdeed6aa8d3560b7
/track_gm_kl06/units/mon-ecole-exam/,28e3db50a6e5427997a53af9a4f577f7,2026-08-21,e8e68647fd5be5bd
/track_gm_kl06/units/mon-ecole/,28e22e581a474399ac126de180fd6101,2026-08-21,1cab719a85ab2161
/track_gm_kl06/units/salutations-et-prenoms-exam/,28d380a2bc4940d59e90022d21837e0b,2026-08-21,b5dee1f48ffe66b1
/track_gm_kl06/units/salutations-et-prenoms/,28c51b14611d4eb7aadb04eecf7f10ea,2026-08-21,60b50e8667aa2823
/track_gm_kl06/units/voyage-en-france-exam/,2a8357f6d23641beac8e2b06e46c47b0,2026-08-21,01277dcf8dca1f3d
/track_gm_kl06/units/voyage-en-france/,2a7a2712c0ad45e0aaf423542cb4907c,2026-08-21,6326a9d8b0898357
/track_gm_kl07/units/amis-et-conflits-exam/,2b4dfaa924114e719cebe99ed53dd002,2026-08-21,dc0194463e08c7be
/track_gm_kl07/units/amis-et-conflits/,2b40e0b531a140c38b546e2b2c0bda18,2026-08-21,a9986bd85f35ad4c
/track_gm_kl07/units/bilan-portrait-d-une-annee-exam/,2c2cd87f073641af9768d6978c5e148d,2026-08-21,2770d2f393262a07
/track_gm_kl07/units/bilan-portrait-d-une-annee/,2c207093fff14e2eacdaa7836fbd7566,2026-08-21,e5e5b13b49a85cb2
/track_gm_kl07/units/fete-d-anniversaire-exam/,2bea9220a8254d0eac7b2b53a444b39f,2026-08-21,d78e402418cdd998
/track_gm_kl07/units/fete-d-anniversaire/,2be291a3b9fd4e72a263115d0dd86ca8,2026-08-21,31e357bf410d75b0
/track_gm_kl07/units/le-quebec-exam/,2bbaba2a05e64898ad1fa4dc58bb65e1,2026-08-21,f9a9790969507108
/track_gm_kl07/units/le-quebec/,2bb3df2b8c1b4ecba14ef33dc51c40a0,2026-08-21,f485c3717b80afb3
/track_gm_kl07/units/les-repas-exam/,2b2ead359aff4e66a9f3a6add5314d08,2026-08-21,ff38886466944985
/track_gm_kl07/units/les-repas/,2b2689b78ce246e99c86011397c621a3,2026-08-21,408e70e28562c57d
/track_gm_kl07/units/les-transports-exam/,2b8efb61d5bb4c2983a644bebcdeb788,2026-08-21,33290ca8dccfa6f6
/track_gm_kl07/units/les-transports/,2b8a7685d2174a05850e9e597fd5c4e9,2026-08-21,39cc1b5661d6242c
/track_gm_kl07/units/ma-rentree-exam/,2af8614c0c844e32aea42748a3e02181,2026-08-21,c44b743054992505
/track_gm_kl07/units/ma-rentree/,2ad7dcf97ba5435290d16b55875198de,2026-08-21,4dd08bfbfa8e4ff7
/track_gm_kl07/units/mediation-de-base-exam/,2c18ad58edb040b98bdef0c312c968f8,2026-08-21,efedf11efa82dfab
/track_gm_kl07/units/mediation-de-base/,2c10613c65aa4895bc293d8c5732bf18,2026-08-21,40de61bf867f2a95
/track_gm_kl07/units/mon-quartier-exam/,2b20f45dd84c4abe88407dfffdb521d1,2026-08-21,467397cd6243a100
/track_gm_kl07/units/mon-quartier/,2b07ec00c17943ebba012fc821fb4e28,2026-08-21,d116a43f94a01e70
/track_gm_kl07/units/musique-et-clips-exam/,2c0d87ac0e1047ceb9e79c0f750f994a,2026-08-21,01da12aa6df1cdfd
/track_gm_kl07/units/musique-et-clips/,2c0b00ad370748b6a8ce86518ff2149a,2026-08-21,cae076e375154e54
/track_gm_kl07/units/raconter-le-week-end-exam/,2afbc53f81d74d6b8b1c7f575e71fd17,2026-08-21,fb36e35013df55d1
/track_gm_kl07/units/raconter-le-week-end/,2afa2b7e1d934c17ab686fdd4a176b72,2026-08-21,42a9b4a133d4ca23
/track_gm_kl07/units/vacances-en-famille-exam/,2ba75e9eee46450b81b1f1c09360b15a,2026-08-21,2fac59135a0a129e
/track_gm_kl07/units/vacances-en-famille/,2b9428905e6c47f1a3568903c1ee9cae,2026-08-21,c7b325dde4c81868
/track_gm_kl08/units/autour-de-la-planete-francophone-exam/,2ccc072dc75346598022eac0e98a14ff,2026-08-21,b85117909407ee0e
/track_gm_kl08/units/autour-de-la-planete-francophone/,2cbab0747e7f4990b89da2c4e46a7232,2026-08-21,f950ffaab09e793c
/track_gm_kl08/units/bilan-portrait-d-une-rencontre-exam/,2d802ca1b9874e7b94dea05f074fe41a,2026-08-21,738f83dbfe40af90
/track_gm_kl08/units/bilan-portrait-d-une-rencontre/,2d76d05a48ce45b3a7f8efd697e66c36,2026-08-21,9d78c676ff7544fe
/track_gm_kl08/units/cinema-quebecois-exam/,2d4f5ee4271f44c2b48119add0710f7c,2026-08-21,8e3a6f5e6159b504
/track_gm_kl08/units/cinema-quebecois/,2d37cb99a2a24175a031ebc52f43834b,2026-08-21,894a8e7344df51c9
/track_gm_kl08/units/correspondance-avec-montreal-exam/,2c852f6cf095441e991fbebdd397f75a,2026-08-21,7c202acde6acdceb
/track_gm_kl08/units/correspondance-avec-montreal/,2c5fd8b7b43d40a9b54e67ceaf81f43b,2026-08-21,7ece1e00868a634f
/track_gm_kl08/units/futurs-projets-exam/,2cd9f4e13af441b28dd692563efbecee,2026-08-21,47d26e1feb9d68e0
/track_gm_kl08/units/futurs-projets/,2cd7f2d63023444089d081b10fed872e,2026-08-21,8a70500992c8855f
/track_gm_kl08/units/mes-medias-preferes-exam/,2c9f2a62586f4d499a6722df45603486,2026-08-21,0aa99a293a3fa6e9
/track_gm_kl08/units/mes-medias-preferes/,2c8a013f5f2842189a8058530fcf96af,2026-08-21,abb082a4a1a28ab1
/track_gm_kl08/units/musiques-du-maghreb-exam/,2cfca18457ce4832b1067fe263528d9c,2026-08-21,4035d8439b56498f
/track_gm_kl08/units/musiques-du-maghreb/,2cfab95fb94346f2a39d7f7037df11b7,2026-08-21,481230b4eccd6338
/track_gm_kl08/units/sport-et-equipe-exam/,2d145412efb34007b1cc80574778c229,2026-08-21,d61372b31d08022b
/track_gm_kl08/units/sport-et-equipe/,2d10b580ba1a44a99cd1c11075084176,2026-08-21,4d06b07fe653f03d
/track_gm_kl08/units/sprachmittlung-de-fr-resume-exam/,2ceefb6645d5437d87ddfcbf9d625bea,2026-08-21,526d9f8f771e95d4
/track_gm_kl08/units/sprachmittlung-de-fr-resume/,2cee0756b51c447881e0cf4fb2ad5f32,2026-08-21,beaa38f4f0142ae6
/track_gm_kl08/units/stereotypes-et-prejuges-exam/,2d2e5c7c3baa4fef9c3d65b7b5ef28bd,2026-08-21,e9eba63d5edf1e6b
/track_gm_kl08/units/stereotypes-et-prejuges/,2d2cf003fb334dcd96a7c1b9f6a4209b,2026-08-21,2a8f84be819a2c8f
/track_gm_kl08/units/un-allemand-a-paris-exam/,2d1ab4cda3f44b8390d7335179c030f0,2026-08-21,722fb96daa68fc52
/track_gm_kl08/units/un-allemand-a-paris/,2d173fcb5bea4f8cbc968217a61af6a4,2026-08-21,3a96a1af462f3e01
/track_gm_kl08/units/un-projet-solidaire-exam/,2d75c1bc09aa44acb3fd5fd3f7e7c98d,2026-08-21,7fe0659317880c22
/track_gm_kl08/units/un-projet-solidaire/,2d5feea5516749f38183922b8a174e0c,2026-08-21,081becece458fe1f
/track_gm_kl09/units/argumenter-pour-contre-exam/,2e45f900dd5e446f8a8d6002f9da935e,2026-08-21,4ae938c501f92f88
/track_gm_kl09/units/argumenter-pour-contre/,2e332f8a71d541159f35e8a15bb97735,2026-08-21,4d3c5ff4d2469104
/track_gm_kl09/units/consommation-responsable-exam/,2eedc41392b14f6b81dba6ba36b41574,2026-08-21,3511bd6021321284
/track_gm_kl09/units/consommation-responsable/,2ed435d7246b4d4c9387457ebc756767,2026-08-21,82bbabf4c17b36fc
/track_gm_kl09/units/differences-culturelles-exam/,2ea37f13104845d3ad9519c74845bdb4,2026-08-21,d431077fafc07705
/track_gm_kl09/units/differences-culturelles/,2e9ba058210c47a5afdece47bf49fe84,2026-08-21,61478f8a2caec92b
/track_gm_kl09/units/ecologie-au-quotidien-exam/,2e31527170a9495f8e9a2b335877a2b5,2026-08-21,cf5b1e98d39b7c76
/track_gm_kl09/units/ecologie-au-quotidien/,2e1807a2c0c14311bcaeff4478e8d0b9,2026-08-21,e84539df0b2f5d3b
/track_gm_kl09/units/francais-au-travail-exam/,2ef752de69b94b71a8e538e742f7ac48,2026-08-21,45aeceeaa5df2643
/track_gm_kl09/units/francais-au-travail/,2eef60e9d8b54dac92ed63cde4abc105,2026-08-21,4900176fd478f7ab
/track_gm_kl09/units/harcelement-et-respect-exam/,2e93b7491c424a08ba1439693a91ee23,2026-08-21,8365f90a00fd4d27
/track_gm_kl09/units/harcelement-et-respect/,2e8350ade2ab4affade9ec52f9fed908,2026-08-21,cd03a5f49b14acf3
/track_gm_kl09/units/internet-et-vie-privee-exam/,2ec1e368c1424e158e69c3dd7c4fb395,2026-08-21,796a11a51a627961
/track_gm_kl09/units/internet-et-vie-privee/,2ec0ab6995d0405dac7040152346130c,2026-08-21,a96e698cbd994614
/track_gm_kl09/units/le-monde-du-travail-exam/,2dc6f34d06ae4cf2a339b77b93339555,2026-08-21,372ccc77036117c8
/track_gm_kl09/units/le-monde-du-travail/,2d9efd254a624164a84cbf62d12a81c3,2026-08-21,b948d41e5af034dd
/track_gm_kl09/units/lettre-de-motivation-exam/,2df593e8f9424e92ac46ea83310f2efe,2026-08-21,437d724019125043
/track_gm_kl09/units/lettre-de-motivation/,2de1880116d94255b076daf9c43b40d6,2026-08-21,0ef4427e4d1097a1
/track_gm_kl09/units/podcasts-en-francais-exam/,2e7d0210eb9c41c4969afc6339715cba,2026-08-21,e9104e354b2c806a
/track_gm_kl09/units/podcasts-en-francais/,2e72425156544419b79c860c5ed696a8,2026-08-21,3afd5730649f18cf
/track_gm_kl09/units/preparation-mittlere-reife-exam/,2f00ec4200644cd2b2266f1d74f01a06,2026-08-21,5f17298f3541d598
/track_gm_kl09/units/preparation-mittlere-reife/,2effee652d1f43dbb5d3088ab2cd1582,2026-08-21,18fee1a4e537d3ee
/track_gm_kl09/units/vivre-en-tunisie-exam/,2e4d7b9fff744438bb5d569d4fd39931,2026-08-21,1435f4597975f26a
/track_gm_kl09/units/vivre-en-tunisie/,2e4bfca5e91c499ba60408e1c9b890c3,2026-08-21,b94008ce005a5bbb
/track_gm_kl10/units/bilan-fin-de-mittlere-reife-exam/,3078ded4e55f4163acb391f664649a30,2026-08-21,b9daadb557b3a2a2
/track_gm_kl10/units/bilan-fin-de-mittlere-reife/,306d68df9c5541bdaea1cf6aeb0df111,2026-08-21,87a8f7f20d8fb441
/track_gm_kl10/units/engagement-citoyen-exam/,2fa9ff1e86c6434eaa1eda02fe139ce3,2026-08-21,083182d71035a1c9
/track_gm_kl10/units/engagement-citoyen/,2fa48f05cdf24373b0601de6ecd67d0a,2026-08-21,9134086031cd752b
/track_gm_kl10/units/francophonie-aujourd-hui-exam/,2f843897d8a54fdab5b75883e054423a,2026-08-21,f315638de22d544b
/track_gm_kl10/units/francophonie-aujourd-hui/,2f7b98b7fa1d4ae28451718dc2d4ba82,2026-08-21,9a2b801a13755035
/track_gm_kl10/units/litterature-de-jeunesse-exam/,2fefa9784e774db89543692102d877b1,2026-08-21,dab0e75cf7bb1d18
/track_gm_kl10/units/litterature-de-jeunesse/,2fe6a666eed842b5b9d4c8411d12bca3,2026-08-21,6a8055aecb2c23e4
/track_gm_kl10/units/mediation-avancee-exam/,2fa18330cb2341bbbeded08f4349a19d,2026-08-21,b25825d5d00e557d
/track_gm_kl10/units/mediation-avancee/,2f9d644f34654a6392bbe0260b2cba81,2026-08-21,03c4c70b138b32cf
/track_gm_kl10/units/mobilite-erasmus-jeune-exam/,303d88de19954ae8bb4a9fc288a37fee,2026-08-21,275febe66cadd41b
/track_gm_kl10/units/mobilite-erasmus-jeune/,3010a31425534cf4bc4194604450ae6b,2026-08-21,ee67653089ef8e9c
/track_gm_kl10/units/preparer-un-discours-exam/,305cf83b2f0a461aa1c7a3bafa693201,2026-08-21,93c4a2681ebaa653
/track_gm_kl10/units/preparer-un-discours/,3058d551812048e6be83734ba35f56bc,2026-08-21,fee069cd37c899ba
/track_gm_kl10/units/presse-francaise-exam/,2f693b9dbf584beabe5f1453b1cd9a5f,2026-08-21,7abf44b4c220fddf
/track_gm_kl10/units/presse-francaise/,2f5770bd0de140369701d47b52e631de,2026-08-21,64846f60325685bd
/track_gm_kl10/units/raconter-une-histoire-vraie-exam/,2f8e036396e8431a8b4336498e0c6c7f,2026-08-21,d95afd4eccb9d527
/track_gm_kl10/units/raconter-une-histoire-vraie/,2f8717b1a6a34013a3665cdd10195970,2026-08-21,a44824c545e80bbb
/track_gm_kl10/units/reseaux-sociaux-exam/,2fe28c4081fd46fa9ecbcc202cb88f55,2026-08-21,ac390d1f55798437
/track_gm_kl10/units/reseaux-sociaux/,2fd8af06ce924dafb03ffd16a0ed15c9,2026-08-21,7e80143d9b9f1d3a
/track_gm_kl10/units/transition-formation-emploi-exam/,2f2f160e167c4d5680fc2ec22415facb,2026-08-21,9e9239acca32eb5d
/track_gm_kl10/units/transition-formation-emploi/,2f139f63d98f4c90a37e3c130f154a18,2026-08-21,6d427cf992398547
/track_gm_kl10/units/vie-democratique-exam/,2f7856b037d54367bdc7ac19552cf777,2026-08-21,a51035ae8fc3390e
/track_gm_kl10/units/vie-democratique/,2f78091cc7e748629b8eda26247682e9,2026-08-21,5b5d3b040634f657
